inst	noh	mks	cst
WAMS	81.7093	205.8	146699.4278
WAMS	32.413	255.1	141240.8268
WAMS	31.8394	255.7	141141.9838
WAMS	33.9258	253.6	141357.3208
WAMS	63.7227	223.8	144589.0571
WAMS	59.9384	227.6	144175.2898
WAMS	59.5064	228.0	144103.9073
WAMS	37.505	250.1	141700.5375
WAMS	79.7161	207.8	146440.3807
WAMS	66.7195	220.8	144908.3316
WAMS	37.7061	249.8	141801.9535
WAMS	21.711	265.8	140213.3658
WAMS	4.4848	283.1	138490.1897
WAMS	23.7149	263.8	140373.5448
WAMS	25.2767	262.3	140497.428
WAMS	83.5179	204.0	146878.4709
WAMS	30.7217	256.8	141037.9206
WAMS	57.4949	230.1	143807.7876
WAMS	13.4012	274.1	139352.3624
WAMS	79.884	207.7	146445.9631
WAMS	84.2184	203.3	146979.7282
WAMS	69.5172	218.0	145324.0422
WAMS	68.4223	219.1	145066.5063
WAMS	53.4287	234.1	143357.1393
WAMS	39.1885	248.4	141976.3396
WAMS	14.3124	273.2	139458.8797
WAMS	34.5602	253.0	141456.6808
WAMS	25.6644	261.9	140567.5874
WAMS	27.0047	260.5	140695.1526
WAMS	35.8053	251.7	141694.8906
WAMS	13.9052	273.6	139429.7166
WAMS	77.5163	210.0	146158.3486
WAMS	26.3095	261.2	140683.0265
WAMS	82.7085	204.8	146808.2941
WAMS	82.7109	204.8	146777.0185
WAMS	45.8353	241.7	142714.6576
WAMS	21.1685	266.4	140097.3221
WAMS	55.7087	231.8	143775.8688
WAMS	73.8138	213.7	145758.94
WAMS	15.0084	272.5	139540.9629
WAMS	62.2397	225.3	144414.1166
WAMS	67.4192	220.1	145039.422
WAMS	33.5052	254.0	141355.2619
WAMS	31.8168	255.7	141164.3409
WAMS	53.914	233.6	143422.3863
WAMS	18.7116	268.8	139900.547
WAMS	52.4218	235.1	143244.1545
WAMS	19.5917	268.0	139968.4441
WAMS	54.5246	233.0	143580.025
WAMS	70.9061	216.6	145415.4615
WAMS	65.616	221.9	144851.5558
WAMS	71.3241	216.2	145363.2965
WAMS	38.0282	249.5	141910.2246
WAMS	68.5134	219.0	145168.4922
WAMS	37.2214	250.3	141853.2354
WAMS	44.3552	243.2	142437.2486
WAMS	66.415	221.1	144873.3758
WAMS	4.3862	283.2	138475.3099
WAMS	11.0225	276.5	139141.6228
WAMS	69.8122	217.7	145317.083
WAMS	85.6333	201.9	147139.6548
WAMS	6.5061	281.0	138679.9616
WAMS	52.943	234.6	143292.2781
WAMS	19.2773	268.3	139910.8483
WAMS	36.7282	250.8	141661.257
WAMS	35.6074	251.9	141593.1586
WAMS	45.3127	242.2	142595.5812
WAMS	10.2145	277.3	139049.4498
WAMS	64.3177	223.2	144762.1034
WAMS	34.7576	252.8	141438.3005
WAMS	38.106	249.4	141732.8798
WAMS	14.9121	272.6	139496.6728
WAMS	63.832	223.7	144538.9176
WAMS	37.5057	250.0	141846.4033
WAMS	25.2281	262.3	140612.1895
WAMS	70.4449	217.1	145370.479
WAMS	43.4617	244.1	142369.7452
WAMS	24.4438	263.1	140414.405
WAMS	55.0456	232.5	143497.094
WAMS	22.2295	265.3	140212.4276
WAMS	46.1163	241.4	142749.4575
WAMS	67.8242	219.7	145161.6007
WAMS	22.0649	265.5	140194.1208
WAMS	52.8106	234.7	143326.0225
WAMS	47.2266	240.3	142786.9386
WAMS	67.117	220.4	145029.7266
WAMS	43.9527	243.6	142345.3529
WAMS	89.2224	198.3	147570.6923
WAMS	76.8277	210.7	146075.1398
WAMS	63.2799	224.3	144516.7132
WAMS	86.7375	200.8	147295.0848
WAMS	75.2209	212.3	145946.3113
WAMS	88.2124	199.3	147452.0692
WAMS	43.8051	243.7	142460.7297
WAMS	54.1248	233.4	143535.8411
WAMS	11.5065	276.0	139202.6391
WAMS	44.5322	243.0	142494.0128
WAMS	80.0334	207.5	146503.3299
WAMS	30.9385	256.6	141143.5417
WAMS	87.3491	200.2	147345.5892
WAMS	48.7154	238.8	142868.9733
WAMS	83.4067	204.1	146898.3069
WAMS	18.92	268.6	139939.4349
WAMS	35.9213	251.6	141639.515
WAMS	7.9181	279.6	138825.9676
WAMS	27.8263	259.7	140853.4357
WAMS	17.4618	270.1	139738.5158
WAMS	30.0333	257.5	141010.9184
WAMS	56.5075	231.0	143820.6449
WAMS	65.6405	221.9	144696.4001
WAMS	39.8037	247.8	141951.9747
WAMS	87.9018	199.7	147420.7766
WAMS	73.9104	213.6	145810.1097
WAMS	73.115	214.4	145678.4373
WAMS	26.1564	261.4	140634.6286
WAMS	82.4132	205.1	146791.2734
WAMS	17.0267	270.5	139760.5331
WAMS	21.4495	266.1	140128.4077
WAMS	64.3575	223.2	144615.2451
WAMS	64.3254	223.2	144746.7494
WAMS	63.5275	224.0	144576.5914
WAMS	35.5502	252.0	141517.4954
WAMS	72.114	215.4	145533.8435
WAMS	8.9285	278.6	138965.3248
WAMS	42.0249	245.5	142138.2738
WAMS	72.5693	215.0	145566.7903
WAMS	74.0504	213.5	145764.6732
WAMS	57.5334	230.0	143928.5229
WAMS	28.6153	258.9	140912.8994
WAMS	67.756	219.8	145040.2803
WAMS	4.1065	283.4	138459.1874
WAMS	60.4116	227.1	144257.7267
WAMS	5.8841	281.7	138634.2768
WAMS	85.2168	202.3	147092.1932
WAMS	79.1061	208.4	146358.4343
WAMS	14.5546	273.0	139472.4071
WAMS	61.0237	226.5	144223.0806
WAMS	41.9298	245.6	142163.4164
WAMS	68.0132	219.5	145025.4812
WAMS	4.7721	282.8	138525.0212
WAMS	42.7234	244.8	142217.6987
WAMS	9.9127	277.6	139031.2173
WAMS	75.7277	211.8	145977.9675
WAMS	84.3823	203.2	146980.5387
WAMS	67.3025	220.3	144989.174
WAMS	21.8286	265.7	140160.5233
WAMS	66.6302	220.9	145070.4561
WAMS	25.4455	262.1	140557.1194
WAMS	39.7473	247.8	142004.0983
WAMS	8.3097	279.2	138861.7422
WAMS	65.8479	221.7	144777.4125
WAMS	26.0185	261.5	140610.3909
WAMS	44.4258	243.1	142518.4295
WAMS	48.2726	239.3	142807.8292
WAMS	53.9116	233.6	143549.7926
WAMS	72.7623	214.8	145646.0516
WAMS	54.3137	233.2	143618.2798
WAMS	15.8502	271.7	139593.3476
WAMS	20.818	266.7	140107.5031
WAMS	19.5311	268.0	139970.2114
WAMS	16.4029	271.1	139682.2375
WAMS	50.8065	236.7	143185.276
WAMS	72.2049	215.3	145543.1637
WAMS	33.1945	254.4	141280.295
WAMS	35.3108	252.2	141676.1689
WAMS	45.4573	242.1	142476.8305
WAMS	41.1086	246.4	142128.7621
WAMS	39.3041	248.3	141864.4466
WAMS	34.4092	253.1	141406.6203
WAMS	23.5273	264.0	140324.6409
WAMS	28.3227	259.2	140790.6797
WAMS	17.8075	269.7	139821.4365
WAMS	32.2179	255.3	141201.6667
WAMS	44.6015	242.9	142437.6947
WAMS	53.2216	234.3	143434.8546
WAMS	19.0581	268.5	139894.325
WAMS	17.4085	270.1	139772.7189
WAMS	60.6464	226.9	144285.7475
WAMS	14.2462	273.3	139472.9105
WAMS	6.9151	280.6	138731.9375
WAMS	80.4095	207.1	146568.1679
WAMS	10.005	277.5	139059.3025
WAMS	22.5447	265.0	140281.6218
WAMS	7.8294	279.7	138812.5404
WAMS	37.7139	249.8	141772.9266
WAMS	50.441	237.1	143026.0656
WAMS	48.2597	239.3	142844.2125
WAMS	76.6319	210.9	146075.5502
WAMS	84.4076	203.1	147004.3334
WAMS	53.5964	234.0	143388.2457
WAMS	62.5274	225.0	144361.4106
WAMS	83.3352	204.2	146869.887
WAMS	67.709	219.8	145116.4093
WAMS	47.0401	240.5	142601.1918
WAMS	15.9334	271.6	139635.3118
WAMS	55.3035	232.2	143817.8032
WAMS	71.8477	215.7	145456.6096
WAMS	63.9827	223.6	144558.0249
WAMS	43.4245	244.1	142420.7466
WAMS	19.7489	267.8	139976.4585
WAMS	37.4217	250.1	141778.7119
WAMS	36.2675	251.3	141623.2391
WAMS	51.0524	236.5	143222.6107
WAMS	30.0179	257.5	141025.0333
WAMS	52.6214	234.9	143343.0419
WAMS	78.0095	209.5	146263.6542
WAMS	28.2105	259.3	140816.9257
WAMS	18.9329	268.6	139890.2132
WAMS	34.8084	252.7	141490.2973
WAMS	11.1069	276.4	139126.5537
WAMS	9.0052	278.5	138940.1129
WAMS	39.6122	247.9	142048.453
WAMS	70.2046	217.3	145287.3872
WAMS	26.4092	261.1	140648.0796
WAMS	30.4985	257.1	141017.9411
WAMS	29.6222	257.9	140967.3247
WAMS	51.9237	235.6	143285.7706
WAMS	85.0474	202.5	147056.872
WAMS	81.8202	205.7	146678.7289
WAMS	51.2874	236.3	143141.8888
WAMS	28.6618	258.9	140825.7857
WAMS	53.0501	234.5	143234.1762
WAMS	14.6054	272.9	139519.0922
WAMS	45.6522	241.9	142602.2953
WAMS	24.6133	262.9	140459.8424
WAMS	60.0515	227.5	144076.7686
WAMS	49.0396	238.5	142839.5138
WAMS	9.5106	278.0	138972.8421
WAMS	73.6464	213.9	145736.6698
WAMS	77.909	209.6	146236.8205
WAMS	42.25	245.3	142215.901
WAMS	79.2378	208.3	146332.3958
WAMS	65.8222	221.7	144930.3181
WAMS	63.3144	224.2	144636.3167
WAMS	55.328	232.2	143699.715
WAMS	48.2539	239.3	142958.6327
WAMS	26.718	260.8	140702.6775
WAMS	47.3079	240.2	142749.0194
WAMS	19.1543	268.4	139908.596
WAMS	64.7183	222.8	144727.0082
WAMS	29.2476	258.3	140912.1279
WAMS	80.0833	207.5	146471.357
WAMS	30.9482	256.6	141088.83
WAMS	74.5187	213.0	145818.1375
WAMS	37.3804	250.2	141758.9201
WAMS	58.2619	229.3	143900.3093
WAMS	59.2459	228.3	143999.4776
WAMS	16.1231	271.4	139632.9441
WAMS	32.3141	255.2	141273.5832
WAMS	16.6055	270.9	139698.2595
WAMS	57.0104	230.5	143764.5306
WAMS	80.4139	207.1	146536.7507
WAMS	52.5414	235.0	143278.2864
WAMS	26.6137	260.9	140646.7164
WAMS	85.4165	202.1	147113.4621
WAMS	61.3001	226.3	144304.5266
WAMS	79.4497	208.1	146431.7504
WAMS	83.2357	204.3	146842.4648
WAMS	82.4592	205.1	146754.3673
WAMS	72.51	215.0	145619.5796
WAMS	71.9096	215.6	145591.6949
WAMS	50.8415	236.7	143032.0739
WAMS	40.9141	246.6	142218.7484
WAMS	72.0884	215.5	145505.6899
WAMS	64.6083	222.9	144655.9214
WAMS	65.0272	222.5	144724.174
WAMS	39.5195	248.0	141913.7315
WAMS	29.7509	257.8	140958.0749
WAMS	67.9052	219.6	145094.3956
WAMS	26.1361	261.4	140644.3352
WAMS	70.5874	217.0	145315.0979
WAMS	84.8575	202.7	147038.9886
WAMS	34.1207	253.4	141418.8925
WAMS	18.2278	269.3	139859.001
WAMS	40.117	247.4	142105.1437
WAMS	54.8903	232.7	143549.2169
WAMS	65.5221	222.0	144770.3461
WAMS	50.3254	237.2	143027.7365
WAMS	55.3219	232.2	143816.4599
WAMS	25.8059	261.7	140676.2526
WAMS	30.515	257.0	141055.2612
WAMS	59.7092	227.8	144182.9619
WAMS	44.9266	242.6	142577.5856
WAMS	28.4259	259.1	140895.0389
WAMS	75.7222	211.8	146027.2282
WAMS	28.1825	259.4	140832.3425
WAMS	44.5629	243.0	142464.6033
WAMS	85.7011	201.9	147132.3807
WAMS	82.6068	204.9	146779.3696
WAMS	24.2173	263.3	140456.0654
WAMS	81.1056	206.4	146604.2218
WAMS	21.2464	266.3	140115.4524
WAMS	40.4403	247.1	142013.2672
WAMS	75.8179	211.7	145945.752
WAMS	16.3111	271.2	139644.5007
WAMS	7.0092	280.5	138728.8419
WAMS	84.1161	203.4	146940.7463
WAMS	68.5122	219.0	145177.5188
WAMS	7.6338	279.9	138794.4002
WAMS	65.9667	221.6	144846.9133
WAMS	30.2434	257.3	141053.3585
WAMS	60.3093	227.2	144204.1164
WAMS	41.624	245.9	142176.4878
WAMS	39.4562	248.1	141910.0831
WAMS	48.1098	239.4	142916.2926
WAMS	41.1849	246.4	142084.1533
WAMS	38.8152	248.7	141840.7169
WAMS	70.9155	216.6	145369.6792
WAMS	43.1663	244.4	142267.6517
WAMS	32.2079	255.3	141309.7716
WAMS	80.6127	206.9	146575.6595
WAMS	64.1813	223.4	144594.4485
WAMS	85.0608	202.5	147052.7143
WAMS	23.112	264.4	140339.7875
WAMS	61.9062	225.6	144419.3583
WAMS	63.4306	224.1	144595.5786
WAMS	37.5199	250.0	141732.295
WAMS	43.0393	244.5	142253.9661
WAMS	29.438	258.1	140968.1553
WAMS	30.8633	256.7	141060.2176
WAMS	13.6286	273.9	139385.9384
WAMS	14.8367	272.7	139529.9049
WAMS	83.3389	204.2	146842.1051
WAMS	66.5722	221.0	144868.8214
WAMS	47.7511	239.8	142739.6775
WAMS	63.3617	224.2	144549.0012
WAMS	48.8211	238.7	142844.8239
WAMS	62.9343	224.6	144450.9833
WAMS	11.3502	276.2	139158.3004
WAMS	69.9448	217.6	145239.1112
WAMS	80.7159	206.8	146524.7845
WAMS	15.6204	271.9	139587.0875
WAMS	56.2622	231.3	143673.1563
WAMS	23.4132	264.1	140365.4953
WAMS	76.7522	210.8	146057.7278
WAMS	69.1069	218.4	145113.7317
WAMS	31.3442	256.2	141216.6791
WAMS	85.3883	202.2	147094.7859
WAMS	46.414	241.1	142653.7838
WAMS	59.4145	228.1	144120.1053
WAMS	52.9217	234.6	143392.1248
WAMS	73.9435	213.6	145702.2437
WAMS	12.7077	274.8	139330.095
WAMS	40.1644	247.4	141979.047
WAMS	53.5822	234.0	143422.6289
WAMS	16.4314	271.1	139666.5511
WAMS	9.7059	277.8	139019.5461
WAMS	27.3071	260.2	140735.5676
WAMS	32.9208	254.6	141328.2574
WAMS	42.5549	245.0	142232.8325
WAMS	31.4324	256.1	141168.5215
WAMS	22.6079	264.9	140281.7151
WAMS	62.2321	225.3	144450.824
WAMS	75.0167	212.5	145902.9385
WAMS	17.3244	270.2	139776.2274
WAMS	6.8088	280.7	138719.5343
WAMS	28.5328	259.0	140848.0528
WAMS	17.1815	270.4	139739.81
WAMS	44.4277	243.1	142487.897
WAMS	50.7653	236.8	143235.9087
WAMS	18.6103	268.9	139891.7611
WAMS	77.7079	209.8	146231.0294
WAMS	68.3169	219.2	145076.636
WAMS	64.1663	223.4	144612.264
WAMS	82.4226	205.1	146758.6647
WAMS	41.279	246.3	142089.6501
WAMS	32.0613	255.5	141204.6024
WAMS	75.3844	212.2	145926.3598
WAMS	65.4067	222.1	144775.5269
WAMS	62.6706	224.9	144572.2989
WAMS	43.7238	243.8	142365.11
WAMS	33.3225	254.2	141404.7585
WAMS	78.807	208.7	146311.45
WAMS	75.8141	211.7	145976.8069
WAMS	63.3586	224.2	144575.6074
WAMS	66.082	221.5	144859.8218
WAMS	12.0259	275.5	139227.2895
WAMS	81.0704	206.5	146588.4876
WAMS	71.656	215.9	145475.3835
WAMS	21.3257	266.2	140175.6427
WAMS	59.2713	228.3	143981.3987
WAMS	85.711	201.8	147143.052
WAMS	83.5068	204.0	146891.668
WAMS	14.3192	273.2	139438.2759
WAMS	80.5129	207.0	146581.8939
WAMS	15.5867	272.0	139565.9508
WAMS	8.4487	279.1	138881.3271
WAMS	39.233	248.3	141901.6262
WAMS	42.2154	245.3	142315.2721
WAMS	60.1234	227.4	144187.3994
WAMS	27.1526	260.4	140721.4894
WAMS	58.854	228.7	144031.472
WAMS	12.1187	275.4	139243.0653
WAMS	8.0074	279.5	138838.7381
WAMS	16.1311	271.4	139629.1446
WAMS	28.8353	258.7	140929.2613
WAMS	78.9349	208.6	146320.5718
WAMS	54.0038	233.5	143516.339
WAMS	26.4087	261.1	140651.4497
WAMS	21.018	266.5	140121.2383
WAMS	28.0163	259.5	140930.1615
WAMS	20.5446	267.0	140056.46
WAMS	74.6074	212.9	145834.014
WAMS	63.506	224.0	144587.3909
WAMS	73.2053	214.3	145638.7516
WAMS	54.51	233.0	143660.809
WAMS	74.511	213.0	145892.5282
WAMS	65.1117	222.4	144757.2927
WAMS	70.4963	217.1	145325.1399
WAMS	70.5098	217.0	145441.0825
WAMS	48.4198	239.1	142846.4311
WAMS	57.2036	230.3	143847.7735
WAMS	40.1378	247.4	142079.2035
WAMS	77.0581	210.5	146130.2636
WAMS	7.4067	280.1	138781.9958
WAMS	85.0065	202.5	147074.0301
WAMS	69.7682	217.8	145253.6113
WAMS	36.3096	251.2	141642.3921
WAMS	75.743	211.8	145974.0272
WAMS	23.239	264.3	140311.9733
WAMS	87.9896	199.6	147423.6261
WAMS	49.0072	238.5	143074.2174
WAMS	86.4251	201.1	147227.1114
WAMS	87.2248	200.3	147337.0807
WAMS	12.2311	275.3	139249.0551
WAMS	51.5226	236.0	143263.2332
WAMS	43.8795	243.7	142329.6926
WAMS	56.613	230.9	143884.8288
WAMS	69.2192	218.3	145166.1387
WAMS	77.4173	210.1	146182.1389
WAMS	16.4757	271.1	139664.5301
WAMS	7.9121	279.6	138827.955
WAMS	53.8389	233.7	143494.8694
WAMS	64.6216	222.9	144639.8527
WAMS	7.7111	279.8	138812.1091
WAMS	44.4153	243.1	142526.008
WAMS	65.7102	221.8	144859.2461
WAMS	70.9859	216.6	145348.6546
WAMS	17.6379	269.9	139762.8302
WAMS	61.2392	226.3	144305.9827
WAMS	39.8056	247.7	142110.7644
WAMS	56.723	230.8	143777.7239
WAMS	70.1138	217.4	145399.8055
WAMS	44.7313	242.8	142432.4055
WAMS	60.8244	226.7	144234.4206
WAMS	39.0575	248.5	141923.7902
WAMS	6.6051	280.9	138691.1278
WAMS	79.4155	208.1	146476.0082
WAMS	74.6064	212.9	145858.7772
WAMS	31.8112	255.7	141183.6857
WAMS	15.7389	271.8	139614.3948
WAMS	24.3067	263.2	140463.8629
WAMS	30.6342	256.9	141121.5406
WAMS	68.6036	218.9	145290.5621
WAMS	65.7367	221.8	144836.9709
WAMS	15.3053	272.2	139573.3271
WAMS	33.1547	254.4	141374.959
WAMS	64.1114	223.4	144637.3249
WAMS	28.1491	259.4	140836.5665
WAMS	70.3076	217.2	145387.0753
WAMS	10.7377	276.8	139108.4018
WAMS	61.6386	225.9	144357.8336
WAMS	37.9772	249.6	141731.464
WAMS	12.8174	274.7	139345.0943
WAMS	44.7226	242.8	142481.0611
WAMS	32.7595	254.8	141282.1534
WAMS	4.9166	282.6	138525.58
WAMS	28.9086	258.6	140968.183
WAMS	13.1343	274.4	139341.0922
WAMS	71.3049	216.2	145432.4888
WAMS	76.73	210.8	146088.6253
WAMS	82.6184	204.9	146771.499
WAMS	75.7876	211.8	145971.9813
WAMS	7.1309	280.4	138746.078
WAMS	10.4074	277.1	139078.7885
WAMS	41.4883	246.1	142093.6973
WAMS	40.2157	247.3	142171.0433
WAMS	43.0083	244.5	142315.32
WAMS	16.9089	270.6	139695.2398
WAMS	58.497	229.1	143945.1181
WAMS	69.2115	218.3	145328.69
WAMS	45.2715	242.3	142537.2282
WAMS	84.026	203.5	146940.2735
WAMS	26.0328	261.5	140585.7038
WAMS	39.5072	248.0	141995.4675
WAMS	60.2068	227.3	144224.9821
WAMS	23.0765	264.5	140311.2732
WAMS	30.0058	257.5	141071.5479
WAMS	62.4138	225.1	144513.2597
WAMS	22.0274	265.5	140216.9863
WAMS	83.8144	203.7	146903.8938
WAMS	67.3365	220.2	144917.238
WAMS	46.6422	240.9	142681.065
WAMS	12.4047	275.1	139262.7507
WAMS	8.7277	278.8	138900.7959
WAMS	14.4289	273.1	139482.9979
WAMS	74.5401	213.0	145784.447
WAMS	36.5191	251.0	141676.0603
WAMS	75.0458	212.5	145820.3667
WAMS	87.4228	200.1	147359.4127
WAMS	87.328	200.2	147359.9695
WAMS	47.1919	240.4	142712.7065
WAMS	21.5242	266.0	140157.2691
WAMS	76.7065	210.8	146133.1307
WAMS	77.9611	209.6	146202.6057
WAMS	86.5304	201.0	147279.6078
WAMS	15.2108	272.3	139557.7713
WAMS	78.3423	209.2	146278.7165
WAMS	9.0076	278.5	138928.0087
WAMS	16.1069	271.4	139667.7551
WAMS	50.8104	236.7	143126.4293
WAMS	75.1074	212.4	145876.6628
WAMS	40.7494	246.8	141987.0581
WAMS	32.8245	254.7	141286.6988
WAMS	22.3308	265.2	140258.0603
WAMS	17.9297	269.6	139846.9593
WAMS	44.9897	242.6	142508.2484
WAMS	73.6132	213.9	145746.5581
WAMS	42.0916	245.5	142121.2512
WAMS	38.3409	249.2	141842.1271
WAMS	23.9438	263.6	140378.8157
WAMS	37.3028	250.2	141816.5171
WAMS	19.851	267.7	139986.8496
WAMS	48.9967	238.6	142817.898
WAMS	49.7753	237.8	142959.4931
WAMS	27.2095	260.3	140728.6166
WAMS	18.5466	269.0	139883.4901
WAMS	53.4102	234.1	143372.3502
WAMS	56.5146	231.0	143750.0178
WAMS	57.4791	230.1	143895.1922
WAMS	74.225	213.3	145771.0514
WAMS	58.4105	229.1	143988.5483
WAMS	24.8176	262.7	140513.331
WAMS	52.15	235.4	143288.1144
WAMS	50.0015	237.6	143039.4251
WAMS	67.1602	220.4	144881.8831
WAMS	54.4979	233.1	143501.5583
WAMS	24.4143	263.1	140488.2456
WAMS	42.8493	244.7	142280.485
WAMS	30.2453	257.3	141004.3997
WAMS	85.2097	202.3	147118.3982
WAMS	36.8141	250.7	141719.3921
WAMS	60.936	226.6	144288.7975
WAMS	10.3084	277.2	139056.3249
WAMS	5.0071	282.5	138547.2419
WAMS	86.19	201.4	147208.0407
WAMS	37.4057	250.1	141835.3916
WAMS	76.823	210.7	146086.044
WAMS	54.407	233.1	143713.1193
WAMS	67.4713	220.1	144909.5619
WAMS	76.1543	211.4	145997.6452
WAMS	54.4201	233.1	143533.3772
WAMS	66.362	221.2	144857.6713
WAMS	5.6291	281.9	138596.5196
WAMS	73.7315	213.8	145704.3843
WAMS	58.3093	229.2	143968.8861
WAMS	19.6456	267.9	139956.1442
WAMS	85.649	201.9	147132.6276
WAMS	57.5061	230.0	144074.7187
WAMS	69.7693	217.8	145238.9611
WAMS	13.9319	273.6	139406.0284
WAMS	12.7245	274.8	139315.6785
WAMS	41.6663	245.9	142078.8613
WAMS	20.103	267.4	140037.3051
WAMS	36.9281	250.6	141691.2377
WAMS	68.727	218.8	145059.7969
WAMS	31.2558	256.3	141085.2542
WAMS	72.5268	215.0	145613.37
WAMS	16.5574	271.0	139689.3735
WAMS	61.8316	225.7	144427.2758
WAMS	31.924	255.6	141177.9729
WAMS	70.4327	217.1	145380.0274
WAMS	78.5201	209.0	146267.7913
WAMS	27.9082	259.6	140808.6249
WAMS	24.0168	263.5	140434.1227
WAMS	74.4451	213.1	145795.5558
WAMS	69.0884	218.5	145142.1977
WAMS	46.8161	240.7	142723.3088
WAMS	21.9207	265.6	140247.0356
WAMS	16.1223	271.4	139650.3057
WAMS	65.4157	222.1	144680.7136
WAMS	42.5253	245.0	142348.9202
WAMS	52.5323	235.0	143299.6601
WAMS	72.4166	215.1	145629.0996
WAMS	24.9611	262.6	140476.9728
WAMS	41.0078	246.5	142153.2041
WAMS	46.5371	241.0	142852.1569
WAMS	26.9145	260.6	140816.273
WAMS	88.015	199.5	147421.4301
WAMS	29.5149	258.0	140966.4783
WAMS	17.9514	269.6	139807.7959
WAMS	78.5146	209.0	146347.8941
WAMS	42.0127	245.5	142225.1769
WAMS	44.0176	243.5	142420.7452
WAMS	86.1409	201.4	147211.0505
WAMS	47.0098	240.5	142603.1806
WAMS	51.8319	235.7	143289.4728
WAMS	14.0093	273.5	139454.5181
WAMS	26.826	260.7	140675.9706
WAMS	25.6072	261.9	140577.5718
WAMS	24.1035	263.4	140479.2716
WAMS	38.5194	249.0	141865.7114
WAMS	43.6065	243.9	142462.7789
WAMS	22.1058	265.4	140297.6794
WAMS	33.0088	254.5	141293.2019
WAMS	68.5625	219.0	145160.0141
WAMS	14.5267	273.0	139482.4278
WAMS	52.7118	234.8	143418.2842
WAMS	84.7219	202.8	147059.8699
WAMS	56.9446	230.6	143795.2035
WAMS	22.8749	264.7	140277.1209
WAMS	43.905	243.6	142517.5694
WAMS	69.3163	218.2	145209.0052
WAMS	19.3489	268.2	140002.1006
WAMS	61.1117	226.4	144383.3039
WAMS	67.8833	219.7	144994.5133
WAMS	26.0322	261.5	140604.5022
WAMS	78.3061	209.2	146311.1775
WAMS	26.1066	261.4	140700.4094
WAMS	85.4574	202.1	147103.9965
WAMS	6.3074	281.2	138662.7561
WAMS	81.7273	205.8	146670.7556
WAMS	40.0603	247.5	141992.1343
WAMS	66.0174	221.5	144869.9058
WAMS	84.9034	202.7	147035.5395
WAMS	65.1604	222.4	144676.4628
WAMS	8.2163	279.3	138851.7791
WAMS	7.307	280.2	138758.7189
WAMS	58.6534	228.9	144149.4789
WAMS	14.6337	272.9	139478.0084
WAMS	25.7146	261.8	140579.8702
WAMS	15.2084	272.3	139571.9748
WAMS	33.1866	254.4	141328.7464
WAMS	41.9156	245.6	142168.4604
WAMS	60.512	227.0	144105.4209
WAMS	17.0268	270.5	139736.2712
WAMS	15.8388	271.7	139606.367
WAMS	21.3309	266.2	140113.3814
WAMS	10.1226	277.4	139032.1423
WAMS	53.5134	234.0	143484.2306
WAMS	54.941	232.6	143572.7285
WAMS	7.7126	279.8	138800.6959
WAMS	57.314	230.2	143936.0548
WAMS	31.4835	256.1	141092.1886
WAMS	32.3337	255.2	141208.2332
WAMS	78.728	208.8	146322.3734
WAMS	74.3276	213.2	145764.8294
WAMS	43.14	244.4	142382.6702
WAMS	52.0314	235.5	143188.0356
WAMS	49.6436	237.9	142938.9161
WAMS	17.8226	269.7	139792.1848
WAMS	27.2599	260.3	140719.8773
WAMS	17.7907	269.8	139782.959
WAMS	28.8007	258.8	140848.7854
WAMS	36.6069	250.9	141625.849
WAMS	37.886	249.7	141782.059
WAMS	77.1835	210.4	146069.3297
WAMS	49.2814	238.3	142905.6438
WAMS	73.4112	214.1	145757.2901
WAMS	68.9099	218.6	145101.0685
WAMS	37.0296	250.5	141667.5802
WAMS	59.7123	227.8	144168.974
WAMS	26.4447	261.1	140627.5264
WAMS	22.908	264.6	140342.2202
WAMS	22.6466	264.9	140275.0701
WAMS	5.7137	281.8	138608.4545
WAMS	86.358	201.2	147226.1869
WAMS	82.2049	205.3	146734.7541
WAMS	8.9453	278.6	138926.5654
WAMS	32.711	254.8	141291.4941
WAMS	67.0079	220.5	144927.7887
WAMS	51.5966	236.0	143131.1366
WAMS	65.2394	222.3	144688.4637
WAMS	81.3075	206.2	146642.6036
WAMS	15.8158	271.7	139614.4862
WAMS	42.6631	244.9	142323.7617
WAMS	33.4429	254.1	141306.1561
WAMS	52.1057	235.4	143449.5179
WAMS	31.8257	255.7	141143.3637
WAMS	75.6492	211.9	145937.6079
WAMS	79.4448	208.1	146432.8607
WAMS	34.9088	252.6	141444.3495
WAMS	75.6081	211.9	146017.9598
WAMS	74.8369	212.7	145852.6907
WAMS	12.9134	274.6	139327.1901
WAMS	61.5369	226.0	144226.5973
WAMS	25.5484	262.0	140569.4213
WAMS	45.9081	241.6	142608.4407
WAMS	44.1058	243.4	142418.7056
WAMS	11.2052	276.3	139155.3196
WAMS	48.3723	239.2	142860.6432
WAMS	22.8229	264.7	140277.8459
WAMS	44.8273	242.7	142505.4006
WAMS	64.7638	222.8	144589.0961
WAMS	16.5487	271.0	139704.5984
WAMS	47.9054	239.6	142824.179
WAMS	42.3147	245.2	142234.9011
WAMS	86.9364	200.6	147304.3513
WAMS	5.445	282.1	138575.8401
WAMS	7.5138	280.0	138789.401
WAMS	39.3301	248.2	141958.5474
WAMS	9.922	277.6	139022.0874
WAMS	77.2777	210.3	146169.2463
WAMS	63.1092	224.4	144533.2786
WAMS	64.4087	223.1	144710.246
WAMS	14.1808	273.4	139431.3853
